name,key_skills,premium,employer_name,salary_from,salary_to,salary_corrency,area_name
Разработчик,"Умение работать руками
пунктуальность",TRUE,<p>Сбербанк</p>,70000,90000,RUR,Москва
Программист,"Информационные технологии
<p>Автоматизированное рабочее место</p>       (АРМ)",FALSE,Контур,70000,110000,RUR,Москва
Инженер,"Ответственность
Работа в команде
Умение работать руками
пунктуальность
<b>Ответственный подход к работе</b>          ",FALSE,<p>Сервисный центр ЭКСПЕРТ</p>,30000,60000,RUR,Санкт-Петербург 
Дизайнер,"Ответственность
Умение работать руками
пунктуальность",FALSE,Контур,80000,110000,RUR,Москва
Дизайнер,"Умение работать руками",FALSE,Дизайнерское агенство,1000,1500,$,Екатеринбург
Аналитик,"Умение работать руками
пунктуальность
Ответственность",TRUE,                   Тинькофф,100000,150000,RUR,Екатеринбург
Дизайнер,"Умение работать руками",FALSE,Дизайнерское агенство,70000,90000,RUR,Москва
Программист,"Проффесионализм,
большой опыт работы",TRUE,Ozon,200000,250000,RUR,Екатеринбург
Junior разработчик,"Ответственный подход к работе
Умение работать руками",FALSE,Озон,40000,60000,RUR,Екатеринбург
Junior разработчик,"Ответственный подход к работе
Умение работать руками
опыт работы от 1 года",FALSE,Яндекс,70000,90000,RUR,Санкт-Петербург 
Middle разработчик GO,"Проффесионализм
Работа в команде,
Ответственность",FALSE,Сбер,150000,180000,RUR,Санкт-Петербург 
Middle DataScience,"опыт работы от 3 лет
Ответственный подход к работе
Работа в команде",FALSE,AZOFT,140000,170000,RUR,Новосибирск
Стажер 1С,"Умение работать руками
пунктуальность",FALSE,Информационные системы,30000,40000,RUR,Новосибирск
Junior developer GO,"Информационные технологии
Ответственный подход к работе",FALSE,Amazon,2000,3000,$,NewYork
Стажер разработчик,"Умение работать руками
пунктуальность",FALSE,Сбер,RUR,Новосибирск
Стажер разработчик,"Умение работать руками
пунктуальность",FALSE,Сбер,30000,40000," ",Новосибирск
